Fecha,Hora,Delito,Delitos_code,POINT_X,POINT_Y,Area Policiaca
2016-06-14,19:00:00,6,Apropiacion Ilegal,18.48070451,-66.76995772,Arecibo
2016-06-14,10:02:00,5,Escalamiento,18.41436382,-66.09448616,San Juan
2016-06-14,12:35:00,6,Apropiacion Ilegal,18.40535778,-66.19921794,Bayamon
2016-06-14,12:54:00,5,Escalamiento,18.44851823,-66.07529227,San Juan
2016-06-14,10:30:00,6,Apropiacion Ilegal,18.49220474,-66.79348706,Arecibo
2016-06-14,10:00:00,6,Apropiacion Ilegal,18.39660565,-66.15666784,Bayamon
2016-06-14,15:42:00,6,Apropiacion Ilegal,18.413214,-66.25415531,Bayamon
2016-06-14,11:46:00,3,Robo,18.37199858,-66.03763119,San Juan
2016-06-14,15:58:00,4,Agresion Agravada,18.2646688,-65.64801515,Fajardo
2016-06-14,16:47:00,6,Apropiacion Ilegal,18.41379504,-66.06740234,San Juan
2016-06-14,22:00:00,7,Vehiculo Hurtado,18.4576687,-66.74705043,Arecibo
2016-06-14,20:00:00,5,Escalamiento,18.00448008,-66.59655914,Ponce
2016-06-14,00:00:00,6,Apropiacion Ilegal,17.97446014,-66.05882002,Guayama
2016-06-14,01:30:00,6,Apropiacion Ilegal,18.22197161,-66.22567874,Aibonito
2016-06-14,00:35:00,4,Agresion Agravada,18.36160405,-66.38068662,Bayamon
2016-06-14,12:40:00,9,Otros,NA,NA,Carolina
2016-06-14,15:40:00,9,Otros,NA,NA,Carolina
2016-06-14,14:39:00,9,Otros,18.47013614,-67.06647646,Aguadilla
2016-06-14,12:00:00,6,Apropiacion Ilegal,18.1549064,-67.13903133,Mayaguez
2016-06-14,20:04:00,3,Robo,18.39336139,-66.14586845,Bayamon
2016-06-14,19:00:00,6,Apropiacion Ilegal,18.01868943,-66.78887383,Ponce
2016-06-14,15:12:00,6,Apropiacion Ilegal,18.41686954,-66.07448102,San Juan
2016-06-14,01:00:00,6,Apropiacion Ilegal,18.11291189,-66.15347415,Guayama
2016-06-14,16:44:00,9,Otros,NA,NA,Carolina
2016-06-14,10:00:00,9,Otros,18.39046903,-65.96004602,Carolina
2016-06-14,11:50:00,6,Apropiacion Ilegal,17.97990476,-65.9875378,Guayama
2016-06-14,18:45:00,9,Otros,18.46276329,-67.02662444,Aguadilla
2016-06-14,15:19:00,5,Escalamiento,18.40236677,-66.07881268,San Juan
2016-06-14,09:25:00,5,Escalamiento,18.38774991,-66.09502205,San Juan
2016-06-14,00:56:00,5,Escalamiento,18.15509486,-66.29458095,Aibonito
2016-06-14,15:37:00,4,Agresion Agravada,18.37857584,-65.7893446,Fajardo
2016-06-14,14:40:00,9,Otros,18.39624262,-65.98728787,Carolina
2016-06-14,06:04:00,3,Robo,18.39432976,-66.1594669,Bayamon
2016-06-14,03:51:00,3,Robo,18.38262294,-66.14382517,Bayamon
2016-06-14,20:11:00,3,Robo,18.39427649,-66.14399274,Bayamon
2016-06-14,07:53:00,7,Vehiculo Hurtado,18.38185706,-65.8731226,Carolina
2016-06-14,13:13:00,6,Apropiacion Ilegal,18.45342663,-66.07327078,San Juan
2016-06-14,20:01:00,3,Robo,18.29088943,-67.13957051,Mayaguez
2016-06-14,21:09:00,6,Apropiacion Ilegal,18.33935613,-66.07013603,San Juan
2016-06-14,20:15:00,3,Robo,18.20336125,-67.14008393,Mayaguez
2016-06-14,21:46:00,5,Escalamiento,18.31253269,-65.67901634,Fajardo
2016-06-14,13:10:00,5,Escalamiento,18.47221775,-66.26429995,Bayamon
2016-06-14,11:28:00,5,Escalamiento,18.01182986,-66.61161813,Ponce
2016-06-14,18:14:00,9,Otros,18.37681138,-66.01985545,Carolina
2016-06-14,19:40:00,3,Robo,18.01429601,-66.39107245,Ponce
2016-06-14,12:12:00,5,Escalamiento,18.4817737,-66.34587969,Bayamon
2016-06-14,09:30:00,6,Apropiacion Ilegal,18.44751081,-66.03533824,Carolina
2016-06-14,09:07:00,9,Otros,18.39457798,-66.03789472,San Juan
2016-06-14,17:00:00,6,Apropiacion Ilegal,18.00879127,-66.6326165,Ponce
2016-06-14,10:00:00,5,Escalamiento,NA,NA,Humacao
2016-06-14,12:00:00,6,Apropiacion Ilegal,18.44616516,-66.39773518,Bayamon
2016-06-14,14:00:00,9,Otros,18.37507297,-65.94962534,Carolina
2016-06-14,06:42:00,5,Escalamiento,18.41565524,-66.03515059,San Juan
2016-06-14,22:16:00,4,Agresion Agravada,18.21763801,-66.03173073,Caguas
2016-06-14,17:00:00,3,Robo,17.96491408,-66.13301597,Guayama
2016-06-14,01:04:00,9,Otros,18.49780186,-67.01748428,Aguadilla
2016-06-14,18:00:00,9,Otros,18.38605867,-67.11229692,Aguadilla
2016-06-14,12:00:00,5,Escalamiento,18.47139986,-66.86276335,Arecibo
2016-06-14,08:50:00,6,Apropiacion Ilegal,18.41717099,-66.19215325,Bayamon
2016-06-13,09:41:00,6,Apropiacion Ilegal,18.4095709,-67.15333182,Aguadilla
2016-06-13,01:47:00,6,Apropiacion Ilegal,18.34333271,-66.99252115,Aguadilla
2016-06-13,11:39:00,6,Apropiacion Ilegal,18.396483,-66.16131807,Bayamon
2016-06-13,08:45:00,5,Escalamiento,18.28296179,-67.13847459,Mayaguez
2016-06-13,16:00:00,9,Otros,18.4152936,-67.15499993,Aguadilla
2016-06-13,22:30:00,9,Otros,18.28876539,-66.80230096,Utuado
2016-06-13,18:01:00,9,Otros,18.16293896,-66.72545944,Utuado
2016-06-13,07:00:00,6,Apropiacion Ilegal,NA,NA,Humacao
2016-06-13,17:47:00,9,Otros,18.41049109,-67.15337152,Aguadilla
2016-06-13,18:40:00,6,Apropiacion Ilegal,18.37428654,-65.8165996,Fajardo
2016-06-13,18:04:00,7,Vehiculo Hurtado,18.38939026,-66.10390213,San Juan
2016-06-13,18:59:00,7,Vehiculo Hurtado,18.44430396,-66.06555336,San Juan
2016-06-13,16:39:00,5,Escalamiento,18.32176538,-65.31871937,Fajardo
2016-06-13,15:07:00,6,Apropiacion Ilegal,18.20230306,-67.13416166,Mayaguez
2016-06-13,06:54:00,3,Robo,18.4701675,-66.24722042,Bayamon
2016-06-13,06:50:00,5,Escalamiento,18.36097839,-65.95519792,Carolina
2016-06-13,06:00:00,9,Otros,18.37361531,-67.13193745,Aguadilla
2016-06-13,16:26:00,6,Apropiacion Ilegal,18.43554533,-66.05890549,San Juan
2016-06-13,11:30:00,5,Escalamiento,18.39638711,-65.95276571,Carolina
2016-06-13,09:25:00,5,Escalamiento,18.39210117,-66.16624927,Bayamon
2016-06-13,22:05:00,4,Agresion Agravada,18.3419038,-66.27641067,Bayamon
2016-06-13,23:59:00,4,Agresion Agravada,18.45335194,-66.07743465,San Juan
2016-06-13,18:45:00,9,Otros,18.37996055,-65.88830671,Carolina
2016-06-13,09:00:00,6,Apropiacion Ilegal,18.20613746,-67.15127187,Mayaguez
2016-06-13,18:20:00,5,Escalamiento,18.34066237,-66.80037601,Arecibo
2016-06-13,22:57:00,7,Vehiculo Hurtado,18.36829497,-66.1596368,Bayamon
2016-06-13,14:30:00,5,Escalamiento,18.32519312,-66.99219988,Aguadilla
2016-06-13,13:20:00,6,Apropiacion Ilegal,17.974055,-67.04850969,Mayaguez
2016-06-13,15:14:00,6,Apropiacion Ilegal,18.43665785,-66.04709916,San Juan
2016-06-13,20:00:00,6,Apropiacion Ilegal,18.43743579,-66.54140136,Arecibo
2016-06-13,17:30:00,9,Otros,NA,NA,Carolina
2016-06-13,19:40:00,3,Robo,18.41121919,-66.06856535,San Juan
2016-06-13,17:58:00,7,Vehiculo Hurtado,18.1735087,-67.15064992,Mayaguez
2016-06-13,06:00:00,6,Apropiacion Ilegal,NA,NA,Humacao
2016-06-13,11:34:00,6,Apropiacion Ilegal,18.36389196,-66.0219541,Carolina
2016-06-13,08:00:00,6,Apropiacion Ilegal,18.36634449,-66.18292051,Bayamon
2016-06-13,12:33:00,9,Otros,18.31755596,-67.17403583,Aguadilla
2016-06-13,13:45:00,9,Otros,18.37322331,-65.91237673,Carolina
2016-06-13,23:00:00,9,Otros,18.43008964,-66.01755638,Carolina
2016-06-13,10:51:00,5,Escalamiento,18.35574169,-66.04119485,San Juan
2016-06-13,13:00:00,5,Escalamiento,18.23781624,-66.02999648,Caguas
2016-06-13,14:31:00,5,Escalamiento,18.43022007,-66.49246654,Arecibo
2016-06-13,05:00:00,6,Apropiacion Ilegal,18.37896973,-65.8732012,Carolina
2016-06-13,23:00:00,6,Apropiacion Ilegal,18.47957951,-66.77142403,Arecibo
2016-06-13,19:00:00,6,Apropiacion Ilegal,18.31574186,-66.41690386,Arecibo
2016-06-13,07:58:00,5,Escalamiento,18.44518192,-66.17064666,Bayamon
2016-06-13,03:15:00,5,Escalamiento,18.09361204,-65.84308421,Humacao
2016-06-13,18:45:00,6,Apropiacion Ilegal,18.17015763,-66.70705788,Utuado
2016-06-13,12:30:00,4,Agresion Agravada,18.05262105,-66.8694139,Ponce
2016-06-13,11:06:00,9,Otros,18.380694600000002,-67.19356522,Aguadilla
2016-06-13,10:43:00,5,Escalamiento,18.19525395,-65.96433149,Caguas
2016-06-13,02:13:00,1,Asesinato,18.08228402,-66.35992127,Aibonito
2016-06-13,11:01:00,6,Apropiacion Ilegal,18.18489439,-65.95354729,Caguas
2016-06-13,04:49:00,6,Apropiacion Ilegal,18.44712798,-66.05347808,San Juan
2016-06-13,14:52:00,6,Apropiacion Ilegal,18.23703171,-66.04057926,Caguas
2016-06-13,22:28:00,9,Otros,18.45450891,-67.15071969,Aguadilla
2016-06-13,15:34:00,4,Agresion Agravada,18.42934286,-65.83517811,Carolina
2016-06-13,17:28:00,6,Apropiacion Ilegal,18.42242812,-66.26668419,Bayamon
2016-06-13,02:01:00,7,Vehiculo Hurtado,18.39163685,-66.09342768,San Juan
2016-06-13,23:22:00,6,Apropiacion Ilegal,18.37132796,-66.26104366,Bayamon
2016-06-13,21:34:00,9,Otros,18.28700206,-66.71906988,Utuado
2016-06-13,18:00:00,6,Apropiacion Ilegal,18.49224447,-66.7934456,Arecibo
2016-06-13,20:50:00,5,Escalamiento,18.19344829,-66.05714207,Caguas
2016-06-13,13:22:00,6,Apropiacion Ilegal,18.0317554,-66.59210836,Ponce
2016-06-13,07:28:00,7,Vehiculo Hurtado,18.41694792,-66.22282141,Bayamon
2016-06-13,12:44:00,9,Otros,18.43188568,-65.87900034,Carolina
2016-06-13,18:00:00,7,Vehiculo Hurtado,18.43193027,-66.55101517,Arecibo
2016-06-13,10:07:00,9,Otros,18.26728831,-66.71183588,Utuado
2016-06-13,00:25:00,3,Robo,18.43360903,-66.04476922,San Juan
2016-06-13,11:10:00,6,Apropiacion Ilegal,18.43019889,-65.99575033,Carolina
2016-06-13,15:51:00,5,Escalamiento,18.15654957,-65.82819831,Humacao
2016-06-13,22:32:00,5,Escalamiento,18.40441974,-66.16279518,Bayamon
2016-06-13,16:00:00,9,Otros,18.41500917,-67.15463413,Aguadilla
2016-06-13,19:41:00,7,Vehiculo Hurtado,18.39004438,-66.08318686,San Juan
2016-06-13,11:02:00,5,Escalamiento,18.42662254,-66.07180703,San Juan
2016-06-13,12:47:00,6,Apropiacion Ilegal,18.01550381,-66.3794733,Ponce
2016-06-13,10:04:00,5,Escalamiento,18.03212453,-66.49125057,Ponce
2016-06-13,11:31:00,6,Apropiacion Ilegal,18.32584868,-66.00596313,Carolina
2016-06-13,12:54:00,9,Otros,NA,NA,Utuado
2016-06-13,11:59:00,4,Agresion Agravada,18.38614212,-66.25247221,Bayamon
2016-06-13,17:47:00,6,Apropiacion Ilegal,18.4421934,-66.22177342,Bayamon
2016-06-13,04:45:00,5,Escalamiento,18.45393086,-66.53905713,Arecibo
2016-06-13,23:18:00,9,Otros,18.49780186,-67.01748428,Aguadilla
2016-06-13,20:37:00,4,Agresion Agravada,18.49545046,-67.0959431,Aguadilla
2016-06-13,07:20:00,9,Otros,18.38885241,-65.96087717,Carolina
2016-06-13,08:00:00,5,Escalamiento,18.31050941,-66.00087242,Carolina
2016-06-13,05:30:00,6,Apropiacion Ilegal,18.35677554,-65.90056068,Carolina
2016-06-13,07:25:00,7,Vehiculo Hurtado,18.4332699,-66.22569847,Bayamon
2016-06-13,06:00:00,6,Apropiacion Ilegal,18.18895922,-66.30284816,Aibonito
2016-06-13,05:51:00,9,Otros,18.5010922,-67.13218337,Aguadilla
2016-06-13,23:13:00,9,Otros,NA,NA,Carolina
2016-06-13,09:45:00,9,Otros,18.33824144,-66.99228289,Aguadilla
2016-06-13,14:58:00,3,Robo,18.46421924,-66.08558469,San Juan
2016-06-13,15:42:00,6,Apropiacion Ilegal,18.38939821,-66.09837988,San Juan
2016-06-13,01:39:00,3,Robo,18.34278772,-66.20520335,Bayamon
2016-06-13,11:15:00,6,Apropiacion Ilegal,18.39936323,-66.05118242,San Juan
2016-06-13,15:11:00,9,Otros,18.44225974,-67.12241278,Aguadilla
2016-06-13,12:00:00,5,Escalamiento,18.37591573,-66.47944876,Arecibo
2016-06-13,10:00:00,9,Otros,18.49544302,-67.01880384,Aguadilla
2016-06-13,22:49:00,6,Apropiacion Ilegal,18.22957164,-65.92278031,Caguas
2016-06-13,11:32:00,6,Apropiacion Ilegal,18.34578572,-66.19780156,Bayamon
2016-06-13,07:30:00,6,Apropiacion Ilegal,17.97568048,-66.69057246,Ponce
2016-06-13,18:51:00,5,Escalamiento,18.03256961,-66.6036851,Ponce
2016-06-13,17:57:00,6,Apropiacion Ilegal,18.218805,-66.04036639,Caguas
2016-06-13,17:50:00,6,Apropiacion Ilegal,18.04838027,-67.19693512,Mayaguez
2016-06-13,09:26:00,9,Otros,18.43671768,-67.11404605,Aguadilla
2016-06-13,01:05:00,5,Escalamiento,18.17659338,-65.86454762,Humacao
2016-06-13,09:30:00,5,Escalamiento,18.34032354,-65.89291238,Carolina
2016-06-13,19:44:00,9,Otros,18.4459725,-67.14862873,Aguadilla
2016-06-13,15:52:00,6,Apropiacion Ilegal,18.4241927,-66.09541708,San Juan
2016-06-13,15:10:00,6,Apropiacion Ilegal,18.46430573,-66.27324504,Bayamon
2016-06-13,01:00:00,6,Apropiacion Ilegal,18.39645111,-66.02388794,San Juan
2016-06-13,19:20:00,2,Violacion,18.38318711,-65.8386707,Fajardo
2016-06-13,06:00:00,5,Escalamiento,18.47680281,-66.79032108,Arecibo
2016-06-13,17:00:00,6,Apropiacion Ilegal,18.04382418,-66.49568121,Ponce
2016-06-13,10:40:00,6,Apropiacion Ilegal,18.01305763,-66.61722728,Ponce
2016-06-13,19:00:00,9,Otros,18.31694183,-67.19072324,Aguadilla
2016-06-13,07:30:00,6,Apropiacion Ilegal,18.21066604,-65.73340986,Humacao
2016-06-13,09:02:00,6,Apropiacion Ilegal,18.44071635,-66.05464042,San Juan
2016-06-13,05:16:00,6,Apropiacion Ilegal,18.44652513,-66.05337202,San Juan
2016-06-13,18:05:00,4,Agresion Agravada,18.41993947,-66.30476348,Bayamon
2016-06-13,21:00:00,6,Apropiacion Ilegal,18.46843798,-66.88236034,Arecibo
2016-06-13,18:30:00,5,Escalamiento,18.4334125,-66.39369139,Bayamon
2016-06-13,20:38:00,6,Apropiacion Ilegal,18.39747448,-66.0064914,San Juan
2016-06-13,06:45:00,5,Escalamiento,18.2982671,-66.23976616,Bayamon
2016-06-13,22:00:00,6,Apropiacion Ilegal,18.43151571,-66.0020193,Carolina
2016-06-13,17:41:00,6,Apropiacion Ilegal,18.3902167,-66.095017,San Juan
2016-06-13,23:18:00,6,Apropiacion Ilegal,18.40724809,-66.10307779,Bayamon
2016-06-13,10:02:00,6,Apropiacion Ilegal,18.29615034,-67.19870188,Aguadilla
2016-06-13,12:33:00,6,Apropiacion Ilegal,18.405409680000002,-66.05196911,San Juan
2016-06-13,11:15:00,9,Otros,18.38109723,-65.96239259,Carolina
2016-06-13,17:44:00,6,Apropiacion Ilegal,18.20282364,-67.13726811,Mayaguez
2016-06-13,15:00:00,9,Otros,18.39165139,-65.91848564,Carolina
2016-06-13,01:02:00,5,Escalamiento,18.44973889,-67.10295759,Aguadilla
2016-06-13,13:25:00,6,Apropiacion Ilegal,18.41420559,-66.25496754,Bayamon
2016-06-13,16:25:00,7,Vehiculo Hurtado,18.23703171,-66.04057926,Caguas
2016-06-13,08:00:00,9,Otros,18.31993597,-67.19339325,Aguadilla
2016-06-13,07:56:00,6,Apropiacion Ilegal,18.41257461,-66.10571809,Bayamon
2016-06-13,04:25:00,6,Apropiacion Ilegal,18.39616318,-65.98316997,Carolina
2016-06-13,05:56:00,4,Agresion Agravada,18.26466685,-66.01963565,Caguas
2016-06-13,11:53:00,6,Apropiacion Ilegal,18.44225096,-66.07774944,San Juan
2016-06-13,12:35:00,6,Apropiacion Ilegal,17.99449336,-66.64342774,Ponce
2016-06-13,16:38:00,5,Escalamiento,NA,NA,Humacao
2016-06-13,18:38:00,6,Apropiacion Ilegal,18.40952371,-66.10496002,Bayamon
2016-06-13,14:30:00,6,Apropiacion Ilegal,18.39862334,-66.03856924,San Juan
2016-06-13,23:25:00,5,Escalamiento,18.00490109,-66.59171352,Ponce
2016-06-13,03:50:00,9,Otros,18.45274568,-67.01142049,Aguadilla
2016-06-13,23:27:00,3,Robo,18.45763352,-67.15407161,Aguadilla
2016-06-13,03:50:00,9,Otros,18.45274568,-67.01142049,Aguadilla
2016-06-13,17:00:00,6,Apropiacion Ilegal,NA,NA,Aguadilla
2016-06-13,01:19:00,6,Apropiacion Ilegal,18.38125877,-65.73353112,Fajardo
2016-06-13,22:50:00,6,Apropiacion Ilegal,18.11502142,-66.16176753,Guayama
2016-06-13,15:00:00,6,Apropiacion Ilegal,18.39155207,-66.84725867,Arecibo
2016-06-13,07:43:00,6,Apropiacion Ilegal,18.21813645,-66.03179708,Caguas
2016-06-13,07:30:00,5,Escalamiento,18.17483778,-65.91975862,Caguas
2016-06-13,12:58:00,7,Vehiculo Hurtado,18.44079406,-66.06310532,San Juan
2016-06-13,08:34:00,7,Vehiculo Hurtado,18.4332699,-66.22569847,Bayamon
2016-06-13,13:20:00,6,Apropiacion Ilegal,18.23703171,-66.04057926,Caguas
2016-06-13,14:41:00,6,Apropiacion Ilegal,18.37787718,-66.09632945,Bayamon
2016-06-13,13:31:00,6,Apropiacion Ilegal,18.42112441,-66.04882667,San Juan
2016-06-12,04:31:00,9,Otros,NA,NA,Carolina
2016-06-12,02:57:00,9,Otros,18.18647149,-66.75393646,Utuado
2016-06-12,21:30:00,6,Apropiacion Ilegal,18.01947564,-66.78592663,Ponce
2016-06-12,19:21:00,9,Otros,18.24556419,-66.57326211,Utuado
2016-06-12,19:04:00,9,Otros,18.38083357,-65.88848018,Carolina
2016-06-12,06:30:00,1,Asesinato,18.40488786,-65.97850973,Carolina
2016-06-12,15:00:00,9,Otros,18.37789817,-65.89903843,Carolina
2016-06-12,14:36:00,6,Apropiacion Ilegal,18.25193906,-65.96795739,Caguas
2016-06-12,16:57:00,6,Apropiacion Ilegal,18.42297898,-66.07468694,San Juan
2016-06-12,12:15:00,9,Otros,18.44240041,-66.01694348,Carolina
2016-06-12,15:28:00,9,Otros,18.45502274,-67.08171718,Aguadilla
2016-06-12,13:00:00,6,Apropiacion Ilegal,17.99085841,-66.60758835,Ponce
2016-06-12,10:34:00,7,Vehiculo Hurtado,18.43050599,-66.0573447,San Juan
2016-06-12,23:09:00,9,Otros,18.22286057,-66.6094807,Utuado
2016-06-12,18:13:00,5,Escalamiento,18.33685801,-65.65902001,Fajardo
2016-06-12,10:37:00,6,Apropiacion Ilegal,18.40132796,-66.08463147,San Juan
2016-06-12,10:19:00,5,Escalamiento,18.41380908,-66.06178527,San Juan
2016-06-12,19:14:00,6,Apropiacion Ilegal,18.41085962,-66.02991646,San Juan
2016-06-12,03:00:00,9,Otros,18.49765501,-67.14597415,Aguadilla
2016-06-12,19:00:00,6,Apropiacion Ilegal,18.0932168,-67.17972753,Mayaguez
2016-06-12,09:50:00,9,Otros,18.41677409,-65.97196937,Carolina
2016-06-12,13:55:00,6,Apropiacion Ilegal,18.2701593,-65.63065128,Fajardo
2016-06-12,18:30:00,9,Otros,18.37270214,-65.93824502,Carolina
2016-06-12,09:49:00,6,Apropiacion Ilegal,18.36202493,-66.11923182,Bayamon
2016-06-12,20:37:00,6,Apropiacion Ilegal,18.40144107,-66.0537373,San Juan
2016-06-12,01:46:00,5,Escalamiento,18.23037684,-66.02563383,Caguas
2016-06-12,22:10:00,5,Escalamiento,18.04718213,-66.47298987,Ponce
2016-06-12,23:40:00,3,Robo,18.45564632,-66.41690372,Bayamon
2016-06-12,11:21:00,5,Escalamiento,18.29337424,-66.87903306,Utuado
2016-06-12,12:51:00,6,Apropiacion Ilegal,18.45412654,-66.13938332,Bayamon
2016-06-12,11:52:00,6,Apropiacion Ilegal,18.36740233,-65.90120312,Carolina
2016-06-12,11:21:00,9,Otros,18.29317311,-66.87969698,Utuado
2016-06-12,00:00:00,7,Vehiculo Hurtado,17.97517441,-66.29304072,Guayama
2016-06-12,21:28:00,5,Escalamiento,18.1969752,-66.14996603,Caguas
2016-06-12,14:33:00,3,Robo,18.39413595,-66.1459179,Bayamon
2016-06-12,18:30:00,5,Escalamiento,17.98457671,-66.03166019,Guayama
2016-06-12,20:00:00,3,Robo,18.36913103,-66.15691892,Bayamon
2016-06-12,15:30:00,6,Apropiacion Ilegal,18.04023566,-66.50604818,Ponce
2016-06-12,23:09:00,9,Otros,18.22287584,-66.60951274,Utuado
2016-06-12,22:00:00,9,Otros,18.46802882,-67.03148716,Aguadilla
2016-06-12,14:20:00,6,Apropiacion Ilegal,18.41886439,-65.96542067,Carolina
2016-06-12,00:31:00,9,Otros,18.37964298,-67.11588724,Aguadilla
2016-06-12,18:00:00,6,Apropiacion Ilegal,18.48411197,-66.76941045,Arecibo
2016-06-12,12:05:00,9,Otros,18.21879132,-66.61109475,Utuado
2016-06-12,06:00:00,9,Otros,18.3946508,-67.17084171,Aguadilla
2016-06-12,09:20:00,4,Agresion Agravada,18.05710934,-66.52369523,Ponce
2016-06-12,21:48:00,6,Apropiacion Ilegal,18.45723231,-66.25941123,Bayamon
2016-06-12,16:00:00,6,Apropiacion Ilegal,18.43206735,-66.55133461,Arecibo
2016-06-12,16:14:00,6,Apropiacion Ilegal,18.46509166,-66.11633051,San Juan
2016-06-12,08:00:00,5,Escalamiento,17.99581847,-66.61905978,Ponce
2016-06-12,01:27:00,6,Apropiacion Ilegal,18.43921625,-66.44014407,Bayamon
2016-06-12,14:24:00,6,Apropiacion Ilegal,18.39104761,-65.97362174,Carolina
2016-06-12,01:26:00,6,Apropiacion Ilegal,18.4436461,-66.01767698,Carolina
2016-06-12,13:17:00,6,Apropiacion Ilegal,18.40060835,-66.08617011,San Juan
2016-06-12,11:14:00,6,Apropiacion Ilegal,18.44991305,-66.07325394,San Juan
2016-06-12,13:01:00,6,Apropiacion Ilegal,18.42147903,-66.16210073,Bayamon
2016-06-12,01:38:00,3,Robo,18.30688718,-66.34272531,Bayamon
2016-06-12,21:00:00,6,Apropiacion Ilegal,18.3715963,-66.18145891,Bayamon
2016-06-12,03:35:00,6,Apropiacion Ilegal,18.2375525,-66.03199703,Caguas
2016-06-12,16:47:00,9,Otros,18.2115533,-66.59810766,Utuado
2016-06-12,15:00:00,6,Apropiacion Ilegal,18.35858713,-66.1726549,Bayamon
2016-06-12,12:00:00,9,Otros,18.38806846,-67.12320087,Aguadilla
2016-06-12,14:31:00,7,Vehiculo Hurtado,18.3937273,-65.97477676,Carolina
2016-06-12,17:00:00,9,Otros,18.3775924,-65.90104873,Carolina
2016-06-12,18:33:00,4,Agresion Agravada,18.40449374,-66.05632107,San Juan
2016-06-12,16:15:00,6,Apropiacion Ilegal,18.18981268,-67.15938687,Mayaguez
2016-06-12,17:13:00,6,Apropiacion Ilegal,18.20021276,-66.05265589,Caguas
2016-06-12,03:00:00,6,Apropiacion Ilegal,18.05139415,-66.85231627,Ponce
2016-06-12,00:03:00,9,Otros,18.16642828,-66.72470532,Utuado
2016-06-12,23:42:00,9,Otros,18.26613088,-66.68700692,Utuado
2016-06-12,20:43:00,5,Escalamiento,18.20553829,-65.93436788,Caguas
2016-06-12,22:10:00,5,Escalamiento,18.04893356,-66.47597462,Ponce
2016-06-12,00:54:00,7,Vehiculo Hurtado,18.37547177,-66.15492717,Bayamon
2016-06-12,17:23:00,8,Incendio Malicioso,18.33446769,-66.36992607,Arecibo
2016-06-12,05:00:00,7,Vehiculo Hurtado,18.45175559,-66.07048534,San Juan
2016-06-12,23:00:00,3,Robo,18.48694347,-66.66992325,Arecibo
2016-06-12,23:55:00,6,Apropiacion Ilegal,18.2493877,-66.20695582,Aibonito
2016-06-12,22:40:00,6,Apropiacion Ilegal,18.23181935,-65.905038,Caguas
2016-06-12,21:57:00,9,Otros,18.42957706,-65.87720226,Carolina
2016-06-12,19:30:00,9,Otros,NA,NA,Carolina
2016-06-12,14:39:00,9,Otros,18.40856628,-65.97490986,Carolina
2016-06-12,18:56:00,6,Apropiacion Ilegal,18.41207446,-66.04146678,San Juan
2016-06-12,01:27:00,6,Apropiacion Ilegal,18.19767174,-67.129634480000007,Mayaguez
2016-06-12,23:35:00,4,Agresion Agravada,18.12544969,-66.16086097,Guayama
2016-06-12,02:57:00,4,Agresion Agravada,18.18647149,-66.75393646,Utuado
2016-06-12,15:20:00,9,Otros,18.35608321,-66.03339211,Carolina
2016-06-12,07:40:00,9,Otros,18.4009236,-65.95689442,Carolina
2016-06-12,15:30:00,4,Agresion Agravada,18.34067821,-66.30568244,Bayamon
2016-06-12,03:00:00,6,Apropiacion Ilegal,18.03715511,-66.86557558,Ponce
2016-06-12,15:00:00,4,Agresion Agravada,18.18934955,-65.71315683,Humacao
2016-06-12,17:35:00,6,Apropiacion Ilegal,18.46497007,-66.11701304,San Juan
2016-06-12,02:39:00,6,Apropiacion Ilegal,18.0748398,-67.01879386,Mayaguez
2016-06-12,03:19:00,6,Apropiacion Ilegal,18.40086556,-66.08706691,San Juan
2016-06-12,21:04:00,5,Escalamiento,18.40261551,-66.03166092,San Juan
2016-06-12,22:15:00,4,Agresion Agravada,18.17782044,-67.15355719,Mayaguez
2016-06-12,16:08:00,6,Apropiacion Ilegal,18.39794533,-66.05524003,San Juan
2016-06-12,17:00:00,3,Robo,18.33190306,-66.46226857,Arecibo
2016-06-12,07:00:00,6,Apropiacion Ilegal,18.472749490000002,-66.87152938,Arecibo
2016-06-12,08:15:00,6,Apropiacion Ilegal,18.18595031,-66.15586214,Caguas
2016-06-12,23:00:00,6,Apropiacion Ilegal,18.00256867,-66.10410907,Guayama
2016-06-12,00:00:00,6,Apropiacion Ilegal,18.35012179,-66.46561008,Arecibo
2016-06-12,04:55:00,6,Apropiacion Ilegal,18.45252019,-66.06236893,San Juan
2016-06-12,14:00:00,6,Apropiacion Ilegal,18.37226808,-66.75429502,Arecibo
2016-06-12,22:30:00,6,Apropiacion Ilegal,18.04426632,-66.46733567,Ponce
2016-06-12,12:30:00,4,Agresion Agravada,17.9732656,-65.94403882,Guayama
2016-06-12,02:41:00,6,Apropiacion Ilegal,18.45447027,-66.39153649,Bayamon
2016-06-12,23:00:00,9,Otros,NA,NA,Carolina
2016-06-12,15:20:00,5,Escalamiento,18.04053602,-66.54651257,Ponce
2016-06-12,19:15:00,9,Otros,18.37595298,-65.9842578,Carolina
